Timestamp,DEM1: Age Group,DEM2: Gender,DEM3: Education Level,DEM4: Occupation,DEM5: Online Shopping Frequency,DEM6: Preferred Platform (Select all that apply),PI1: I feel secure while making online payments,PI2: Online payment systems complete transactions accurately,PI3: Payment failures occur frequently during transactions,PI4: Refund processes take a long time,PI5: I prefer Cash on Delivery due to fear of losing money,SC1: I am aware of online scams in Nepal,SC2: I worry about being scammed when shopping online,SC3: Fake sellers are common on online platforms,SC4: Scams reduce my trust in online shopping,SC5: I verify sellers before making a purchase,PQ1: Products received differ from what is shown online,PQ2: Product quality is lower than expected,PQ3: Product descriptions are misleading,PQ4: I have received damaged or defective products,PQ5: It is difficult to judge product quality online,RP1: Online shopping involves high risk,RP2: I worry about financial loss when shopping online,RP3: I feel uncertain before making online purchases,RP4: My personal data may not be secure,RP5: Risk influences my decision to shop online,PP1: I complain to sellers when I face problems,PP2: I return products when they do not meet expectations,PP3: I share negative experiences with others,PP4: I avoid sellers after bad experiences,PP5: Past problems affect my future purchase decisions,CS1: I am satisfied with online shopping overall,CS2: Online shopping meets my expectations,CS3: I will continue using online shopping in the future,CS4: I would recommend online shopping to others,CS5: My satisfaction is affected by perceived risks,Below +2
5/11/2026 15:39:35,3 = 26–30,1 = Male,3 = Master,2 = Employed,3 = Often,"1 = Daraz, 2 = Jeevee, 3 = Hamrobazar, 4 = Social Media, 5 = SastoDeal, 6 = Muncha",4,4,5,5,1,5,5,5,5,5,5,4,5,3,5,5,3,3,5,5,5,5,4,5,5,3,3,5,3,5,
5/11/2026 16:46:44,3 = 26–30,2 = Female,2 = Bachelor,4 = Other,3 = Often,4 = Social Media,3,5,1,3,1,3,4,5,4,5,2,2,2,1,5,4,4,3,5,3,5,5,4,5,4,3,3,4,4,3,
5/11/2026 16:57:05,3 = 26–30,2 = Female,3 = Master,1 = Student,1 = Rarely,1 = Daraz,1,4,1,3,4,5,4,3,5,5,5,4,3,3,4,4,4,4,4,3,4,3,3,4,4,3,3,4,4,4,
5/11/2026 18:21:29,2 = 20–25,2 = Female,3 = Master,1 = Student,3 = Often,"1 = Daraz, Foreveryng",4,5,2,2,3,5,2,5,2,5,2,2,2,2,4,4,2,2,4,4,5,5,4,5,4,5,4,5,5,4,
5/11/2026 18:56:09,2 = 20–25,1 = Male,3 = Master,1 = Student,1 = Rarely,1 = Daraz,3,3,4,4,4,3,3,4,3,3,5,4,3,4,3,3,3,3,3,4,3,3,4,5,5,4,3,4,3,4,
5/11/2026 19:15:16,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",4,5,2,3,4,4,4,4,4,5,4,4,2,1,4,2,2,2,5,4,5,5,4,5,5,4,4,4,4,4,
5/11/2026 20:20:25,2 = 20–25,2 = Female,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",2,4,2,3,4,5,3,5,4,5,2,3,2,2,5,3,2,3,2,2,5,4,3,5,4,4,4,5,4,5,
5/11/2026 20:50:25,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",4,4,4,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,4,5,5,5,5,5,5,2,2,4,4,4,
5/11/2026 21:47:00,2 = 20–25,2 = Female,3 = Master,2 = Employed,1 = Rarely,"1 = Daraz, 2 = Jeevee",3,4,2,2,2,4,4,4,3,5,4,3,2,4,4,2,2,2,3,2,4,5,4,5,5,3,3,3,4,5,
5/11/2026 22:03:31,3 = 26–30,2 = Female,3 = Master,2 = Employed,3 = Often,"1 = Daraz, 2 = Jeevee, 4 = Social Media",4,4,2,4,2,4,4,5,4,4,3,4,4,4,5,4,4,3,4,4,4,4,4,4,4,4,4,4,4,4,
5/12/2026 9:04:12,3 = 26–30,1 = Male,2 = Bachelor,3 = Self-employed,1 = Rarely,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media, 5 = SastoDeal",3,3,4,5,5,5,5,5,5,5,3,5,5,4,5,5,5,5,5,5,5,5,3,5,5,2,3,3,2,5,
5/12/2026 10:13:47,3 = 26–30,2 = Female,3 = Master,2 = Employed,1 = Rarely,2 = Jeevee,4,3,2,5,5,5,5,5,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,1,1,3,2,3,
5/12/2026 11:22:18,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, 2 = Jeevee, 4 = Social Media",1,5,3,3,5,2,5,4,4,4,4,3,3,2,5,5,5,5,4,3,5,2,4,5,5,3,4,4,2,3,
5/12/2026 12:05:07,2 = 20–25,2 = Female,2 = Bachelor,1 = Student,2 = Sometimes,4 = Social Media,1,2,2,4,5,5,4,5,5,5,3,5,3,3,5,4,5,4,5,5,5,4,3,5,5,5,3,4,3,3,
5/12/2026 13:12:23,2 = 20–25,2 = Female,3 = Master,1 = Student,3 = Often,"1 = Daraz, 4 = Social Media",4,4,2,4,4,5,5,5,5,4,4,4,4,4,4,4,4,4,4,4,5,4,4,4,4,4,3,4,4,5,
5/12/2026 20:46:01,2 = 20–25,1 = Male,2 = Bachelor,3 = Self-employed,2 = Sometimes,hukut.com,2,2,5,5,5,3,3,4,3,4,3,3,3,3,3,4,4,4,4,3,4,4,4,4,3,4,4,4,3,3,
5/12/2026 22:43:33,2 = 20–25,2 = Female,3 = Master,2 = Employed,3 = Often,"1 = Daraz, 2 = Jeevee, 4 = Social Media",3,3,3,5,5,5,5,5,5,1,4,5,3,5,5,3,3,3,5,5,5,4,5,5,5,3,1,5,4,5,
5/12/2026 23:17:38,3 = 26–30,1 = Male,3 = Master,4 = Other,2 = Sometimes,1 = Daraz,3,3,2,4,5,4,3,5,4,5,3,4,3,4,4,4,4,4,5,5,4,5,4,5,5,3,3,3,3,5,
5/13/2026 7:07:00,4 = Above 30,1 = Male,1 = +2,3 = Self-employed,1 = Rarely,"1 = Daraz, 3 = Hamrobazar",4,4,4,3,5,5,4,5,5,5,5,5,5,5,5,3,3,5,5,5,3,1,5,5,5,3,3,2,1,4,
5/13/2026 7:13:30,2 = 20–25,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 2 = Jeevee, ",3,5,3,5,5,5,5,3,3,5,3,3,4,5,5,5,3,3,3,3,5,5,3,5,5,3,3,4,4,4,
5/13/2026 7:41:49,3 = 26–30,2 = Female,2 = Bachelor,2 = Employed,3 = Often,1 = Daraz,4,4,2,5,4,5,5,5,5,5,3,3,3,4,4,2,4,4,4,3,4,3,2,5,4,4,3,4,4,4,
5/13/2026 7:49:36,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,1 = Daraz,3,2,2,4,5,4,5,5,3,5,4,5,3,4,4,4,5,5,3,5,5,3,5,5,5,4,4,5,3,4,
5/13/2026 8:04:27,4 = Above 30,1 = Male,3 = Master,2 = Employed,2 = Sometimes,1 = Daraz,3,3,1,3,4,5,3,5,2,4,3,3,3,2,5,5,3,3,3,3,4,3,4,5,4,3,3,3,3,3,
5/13/2026 8:26:42,1 = Below 20,2 = Female,2 = Bachelor,1 = Student,2 = Sometimes,4 = Social Media,4,3,3,3,3,4,3,3,3,3,5,5,3,5,4,4,3,3,3,3,2,3,3,4,4,4,3,2,3,3,
5/13/2026 8:31:49,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,"1 = Daraz, 2 = Jeevee, 4 = Social Media",5,5,2,5,5,5,5,5,5,5,5,3,3,3,5,3,4,3,4,3,5,5,5,4,4,3,4,3,4,5,
5/13/2026 8:31:49,2 = 20–25,1 = Male,2 = Bachelor,1 = Student,3 = Often,4 = Social Media,3,3,3,5,5,5,5,5,5,5,3,4,5,3,5,4,4,4,3,5,3,2,5,5,5,4,4,4,3,4,
5/13/2026 8:32:04,1 = Below 20,1 = Male,2 = Bachelor,1 = Student,3 = Often,"1 = Daraz, 4 = Social Media",2,2,3,4,5,5,5,5,5,5,2,3,5,2,5,2,5,2,5,3,3,5,1,5,3,3,3,3,2,2,
5/13/2026 8:33:51,4 = Above 30,2 = Female,1 = +2,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
5/13/2026 8:38:06,1 = Below 20,2 = Female,2 = Bachelor,1 = Student,2 = Sometimes,"1 = Daraz, ",3,3,4,3,5,5,5,5,5,5,2,3,2,2,4,3,4,3,4,2,5,5,1,2,5,4,2,3,5,5,
5/13/2026 8:38:12,2 = 20–25,2 = Female,2 = Bachelor,2 = Employed,2 = Sometimes,4 = Social Media,4,4,4,3,2,1,1,1,3,3,1,1,3,3,3,3,1,3,2,3,4,4,5,5,5,3,3,3,4,5,
5/13/2026 8:38:30,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",3,3,3,5,5,5,5,5,5,5,5,4,3,3,3,5,4,4,5,5,5,5,5,5,5,3,3,3,3,3,
5/13/2026 8:54:49,1 = Below 20,2 = Female,2 = Bachelor,1 = Student,2 = Sometimes,4 = Social Media,2,3,2,2,5,3,2,5,5,5,4,4,4,4,5,5,2,5,5,5,5,3,4,4,4,3,3,3,3,3,
5/13/2026 9:41:26,2 = 20–25,1 = Male,3 = Master,1 = Student,2 = Sometimes,"1 = Daraz, 4 = Social Media, 5 = SastoDeal, ",1,5,5,5,5,5,5,5,3,5,4,5,5,4,5,5,5,4,5,5,5,4,5,5,5,1,1,3,1,5,
5/13/2026 10:52:28,2 = 20–25,1 = Male,2 = Bachelor,3 = Self-employed,3 = Often,"1 = Daraz, 4 = Social Media",3,3,3,4,1,4,4,4,2,5,4,3,4,2,4,2,2,4,4,3,5,5,4,4,3,4,4,5,4,4,
5/13/2026 10:53:44,2 = 20–25,1 = Male,3 = Master,1 = Student,3 = Often,1 = Daraz,3,3,4,4,5,5,4,4,4,5,4,4,5,3,5,3,3,3,4,4,4,2,5,4,4,4,4,5,3,4,
5/13/2026 11:12:07,2 = 20–25,2 = Female,1 = +2,2 = Employed,3 = Often,"1 = Daraz, 2 = Jeevee",3,4,3,3,4,5,3,5,3,5,2,3,3,1,5,5,4,3,4,4,5,4,2,3,3,4,4,4,4,4,
5/13/2026 12:02:08,3 = 26–30,1 = Male,3 = Master,1 = Student,3 = Often,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media",4,3,4,5,3,4,3,3,3,4,3,3,3,3,5,2,2,2,4,3,4,4,4,5,3,4,4,5,4,4,
5/13/2026 15:12:36,4 = Above 30,1 = Male,4 = Above Master,2 = Employed,3 = Often,"1 = Daraz, 4 = Social Media",4,4,3,5,5,5,5,3,4,4,3,4,4,2,4,4,4,4,4,3,3,2,2,1,5,4,4,4,5,4,
5/13/2026 15:27:34,2 = 20–25,2 = Female,3 = Master,1 = Student,2 = Sometimes,"1 = Daraz, 4 = Social Media",5,5,3,4,5,5,4,4,5,4,3,4,3,3,5,4,4,4,3,5,5,5,5,3,5,4,4,5,5,5,
5/13/2026 18:49:51,3 = 26–30,1 = Male,3 = Master,1 = Student,2 = Sometimes,1 = Daraz,3,3,2,5,5,4,4,4,4,5,2,4,3,5,5,5,5,4,5,5,5,5,5,5,5,3,3,4,4,5,
5/13/2026 18:58:44,2 = 20–25,1 = Male,2 = Bachelor,1 = Student,1 = Rarely,"1 = Daraz, 4 = Social Media",3,4,3,4,5,4,5,5,5,5,3,3,3,3,5,5,5,5,5,5,4,4,3,5,5,3,3,3,3,5,
5/13/2026 19:09:22,2 = 20–25,2 = Female,3 = Master,1 = Student,2 = Sometimes,1 = Daraz,3,4,4,4,5,4,2,4,4,5,4,5,4,5,5,4,5,5,5,3,4,5,4,5,3,5,5,4,4,4,
5/13/2026 19:13:35,2 = 20–25,2 = Female,3 = Master,1 = Student,3 = Often,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media",3,3,2,5,5,5,4,5,4,5,5,4,4,4,4,2,3,3,3,4,5,5,2,5,4,4,4,4,3,3,
5/13/2026 19:25:00,2 = 20–25,2 = Female,2 = Bachelor,2 = Employed,3 = Often,1 = Daraz,3,3,3,3,3,5,5,5,5,5,4,4,4,4,4,4,4,4,4,4,3,3,3,3,3,2,2,4,2,4,
5/13/2026 19:28:32,2 = 20–25,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 3 = Hamrobazar",2,3,4,5,5,5,3,5,4,2,3,5,5,5,5,3,3,2,4,3,3,5,5,5,5,3,3,3,4,3,
5/13/2026 19:29:15,2 = 20–25,2 = Female,2 = Bachelor,1 = Student,1 = Rarely,"1 = Daraz, 4 = Social Media",3,3,3,4,4,4,5,5,5,4,4,4,3,4,5,4,5,4,5,4,4,3,3,5,5,2,3,3,3,4,
5/13/2026 20:04:21,2 = 20–25,1 = Male,2 = Bachelor,1 = Student,2 = Sometimes,1 = Daraz,3,3,5,5,5,5,4,5,5,5,3,5,4,1,5,3,5,4,4,4,5,2,5,5,5,3,3,4,3,3,
5/13/2026 20:24:59,1 = Below 20,2 = Female,2 = Bachelor,1 = Student,2 = Sometimes,4 = Social Media,1,1,5,5,5,5,5,5,5,5,1,1,5,1,5,5,5,5,5,5,5,5,1,5,5,5,5,5,5,5,
5/13/2026 20:54:29,2 = 20–25,2 = Female,2 = Bachelor,3 = Self-employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,3,4,4,4,4,
5/13/2026 21:43:00,4 = Above 30,1 = Male,3 = Master,2 = Employed,2 = Sometimes,1 = Daraz,5,5,4,3,4,5,4,4,4,5,4,4,4,1,4,4,4,4,4,5,5,5,5,5,5,3,4,4,4,4,
5/13/2026 22:31:32,4 = Above 30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,"1 = Daraz, 2 = Jeevee, 3 = Hamrobazar, 4 = Social Media, 5 = SastoDeal, 6 = Muncha, ",5,5,2,2,2,5,4,5,2,5,3,3,3,2,2,2,2,2,1,2,5,5,5,5,2,5,4,5,5,4,
5/13/2026 23:04:56,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,"1 = Daraz, 3 = Hamrobazar",4,4,4,4,5,5,5,5,5,5,3,2,4,4,4,4,4,4,4,4,4,1,4,5,5,5,4,4,4,4,
5/14/2026 7:33:54,4 = Above 30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",1,2,1,5,5,5,5,5,5,5,3,2,3,3,4,5,5,5,5,5,5,1,5,5,5,1,1,1,1,5,
5/14/2026 8:02:24,2 = 20–25,1 = Male,2 = Bachelor,2 = Employed,3 = Often,4 = Social Media,2,2,3,5,5,5,4,4,4,3,2,4,5,5,5,4,5,4,3,4,5,3,4,4,4,4,4,4,4,4,
5/14/2026 8:29:17,4 = Above 30,1 = Male,4 = Above Master,4 = Other,3 = Often,1 = Daraz,5,5,4,5,3,5,3,5,4,5,3,3,4,3,5,1,2,4,5,3,4,3,2,3,5,4,4,5,5,5,
5/14/2026 9:06:34,3 = 26–30,2 = Female,3 = Master,1 = Student,2 = Sometimes,1 = Daraz,3,3,3,3,3,4,5,4,4,4,4,3,4,4,5,5,4,3,4,4,4,3,3,5,4,4,4,3,4,3,
5/14/2026 10:35:44,1 = Below 20,2 = Female,2 = Bachelor,1 = Student,2 = Sometimes,"1 = Daraz, 4 = Social Media",5,1,3,5,5,5,3,5,5,5,5,3,3,2,5,4,4,4,4,3,4,3,1,2,1,4,4,3,3,3,
5/14/2026 10:37:19,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,1 = Daraz,4,4,1,1,5,5,3,4,4,3,1,1,1,1,3,3,3,3,3,3,1,1,1,1,1,5,5,5,5,3,
5/14/2026 10:39:28,3 = 26–30,1 = Male,3 = Master,2 = Employed,1 = Rarely,Marketplace ,4,3,5,3,5,4,4,5,4,4,5,4,5,4,4,4,4,5,4,5,4,5,4,5,4,3,3,4,3,3,
5/14/2026 10:39:40,3 = 26–30,1 = Male,3 = Master,2 = Employed,3 = Often,1 = Daraz,4,3,3,4,4,4,4,4,4,5,3,2,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,
5/14/2026 10:40:21,2 = 20–25,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media",2,5,2,4,5,5,5,5,5,5,2,2,2,2,4,4,4,5,2,4,5,5,5,5,5,4,4,4,4,5,
5/14/2026 10:40:36,2 = 20–25,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media",5,4,2,3,1,4,2,4,2,5,4,3,4,2,5,2,2,1,1,1,5,5,5,5,5,4,5,5,5,1,
5/14/2026 10:41:47,2 = 20–25,1 = Male,3 = Master,1 = Student,3 = Often,1 = Daraz,2,3,1,5,5,2,3,2,5,5,1,3,4,5,5,5,4,3,4,4,5,4,3,4,5,5,3,5,3,5,
5/14/2026 10:41:57,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,1 = Daraz,4,5,3,5,2,4,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,4,4,3,4,4,4,
5/14/2026 10:44:05,2 = 20–25,2 = Female,2 = Bachelor,2 = Employed,2 = Sometimes,"1 = Daraz, 2 = Jeevee",3,3,2,3,3,5,4,5,5,4,3,4,4,4,4,4,4,4,4,4,4,5,5,5,5,3,3,3,4,4,
5/14/2026 10:45:03,4 = Above 30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,"1 = Daraz, instagram pages",3,3,2,4,3,5,4,5,5,5,3,3,3,2,4,3,3,3,3,3,4,4,2,4,4,4,3,4,3,3,
5/14/2026 10:46:19,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,3 = Often,"1 = Daraz, 4 = Social Media",3,4,3,5,3,4,4,4,4,5,3,3,2,2,4,3,2,3,4,3,4,4,5,5,5,3,3,4,4,3,
5/14/2026 10:49:10,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, 2 = Jeevee, 4 = Social Media",5,5,5,4,5,5,5,5,5,5,3,2,3,3,3,3,3,4,3,3,5,3,3,3,3,5,5,5,5,5,
5/14/2026 10:51:58,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,1 = Rarely,3 = Hamrobazar,2,3,3,4,2,5,3,3,5,5,5,5,5,3,5,5,3,5,3,3,4,4,3,4,4,2,2,2,2,3,
5/14/2026 11:35:28,4 = Above 30,1 = Male,3 = Master,2 = Employed,1 = Rarely,1 = Daraz,5,5,2,3,3,5,4,5,4,5,3,4,3,2,5,4,4,4,4,3,4,4,4,4,4,3,3,3,3,4,
5/14/2026 14:38:55,2 = 20–25,2 = Female,2 = Bachelor,4 = Other,3 = Often,4 = Social Media,4,4,1,3,3,2,2,2,3,5,2,2,3,2,3,5,3,4,3,4,5,4,4,5,4,4,4,5,3,3,
5/14/2026 15:16:45,3 = 26–30,2 = Female,3 = Master,1 = Student,2 = Sometimes,1 = Daraz,4,4,3,4,4,4,4,4,3,4,3,2,3,2,4,4,3,3,4,4,3,2,4,4,3,4,4,4,3,4,
5/15/2026 8:58:24,2 = 20–25,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,1 = Daraz,4,4,3,3,4,5,4,5,4,5,2,2,2,2,4,4,3,3,4,3,4,4,4,4,5,4,4,4,3,3,
5/15/2026 18:12:06,4 = Above 30,1 = Male,2 = Bachelor,2 = Employed,2 = Sometimes,1 = Daraz,3,5,3,4,5,5,4,5,5,5,4,3,3,1,5,5,5,5,4,4,5,5,5,5,5,4,4,4,4,4,
5/15/2026 18:37:33,3 = 26–30,2 = Female,3 = Master,2 = Employed,4 = Very Often,"1 = Daraz, 2 = Jeevee, 4 = Social Media",5,5,5,3,5,5,4,5,3,5,5,5,4,4,5,3,2,3,3,3,5,5,5,5,5,5,5,5,5,4,
5/16/2026 16:06:22,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,4 = Social Media,3,3,3,3,5,4,4,4,4,4,4,3,3,3,5,4,4,4,4,4,5,4,4,4,5,3,3,4,4,4,
5/16/2026 16:13:10,3 = 26–30,1 = Male,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, 4 = Social Media",3,3,2,3,5,4,4,4,3,4,3,3,4,4,4,4,4,4,4,5,4,4,4,4,4,3,2,3,2,3,
5/16/2026 16:36:25,3 = 26–30,1 = Male,3 = Master,3 = Self-employed,4 = Very Often,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media",5,5,2,4,1,4,3,4,4,5,3,3,2,2,3,2,2,2,3,4,5,3,4,4,4,4,4,4,4,3,
5/16/2026 16:44:49,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,1 = Daraz,3,3,3,3,3,4,4,4,3,3,2,2,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,
5/16/2026 17:44:01,3 = 26–30,2 = Female,3 = Master,2 = Employed,2 = Sometimes,"1 = Daraz, Website",4,4,2,4,5,4,4,3,3,4,4,4,4,3,5,4,2,2,3,2,3,2,4,5,5,4,2,4,4,3,
5/16/2026 18:22:15,3 = 26–30,2 = Female,3 = Master,2 = Employed,4 = Very Often,"1 = Daraz, 4 = Social Media",3,4,4,2,2,4,3,2,2,2,4,3,4,4,4,1,3,3,1,4,4,4,2,4,4,4,3,2,2,2,
5/16/2026 21:00:01,3 = 26–30,1 = Male,2 = Bachelor,2 = Employed,1 = Rarely,"1 = Daraz, 4 = Social Media",3,4,3,4,5,5,4,4,4,4,3,3,3,2,4,4,4,4,4,3,4,4,4,5,5,3,2,2,2,4,
5/16/2026 21:31:38,2 = 20–25,2 = Female,3 = Master,1 = Student,4 = Very Often,"1 = Daraz, 2 = Jeevee, 4 = Social Media",4,4,1,3,3,5,3,5,3,5,2,2,2,2,3,3,3,1,3,3,4,4,3,4,4,4,4,5,5,4,
5/16/2026 21:39:10,3 = 26–30,2 = Female,3 = Master,1 = Student,1 = Rarely,4 = Social Media,2,2,4,5,4,4,4,5,4,4,3,4,4,2,4,4,5,4,5,5,2,2,4,4,4,2,2,2,2,4,
5/16/2026 22:45:35,2 = 20–25,1 = Male,3 = Master,3 = Self-employed,3 = Often,"1 = Daraz, 3 = Hamrobazar, 4 = Social Media",5,5,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,
